统计日期,栏目,文章标题,发布时间,原始关键词,归一关键词,实体,信号,主题,核心摘要,延伸检索词,文章链接
2026-04-17,快讯,源杰科技股价超越茅台，成A股新“股王”,2026-04-17,快讯,快讯|源杰科技股价超越茅台|股新|股王,快讯|源杰科技股价超越茅台|股新|股王,信息更新,资本市场与公司动态,资本市场与公司动态方向出现信息更新信号，重点涉及快讯、源杰科技股价超越茅台；代表事件为《源杰科技股价超越茅台，成A股新“股王”》。,快讯 资本市场与公司动态|源杰科技股价超越茅台 资本市场与公司动态|股新 资本市场与公司动态|资本市场与公司动态 信息更新,https://36kr.com/newsflashes/3770259964510729
2026-04-17,快讯,本田据悉将暂停部分在华燃油车厂的运营,2026-04-17,快讯,快讯|本田据悉将暂停部分在华燃|油车厂的运营,快讯|本田据悉将暂停部分在华燃|油车厂的运营,信息更新,产业技术与行业趋势,产业技术与行业趋势方向出现信息更新信号，重点涉及快讯、本田据悉将暂停部分在华燃；代表事件为《本田据悉将暂停部分在华燃油车厂的运营》。,快讯 产业技术与行业趋势|本田据悉将暂停部分在华燃 产业技术与行业趋势|油车厂的运营 产业技术与行业趋势|产业技术与行业趋势 信息更新,https://36kr.com/newsflashes/3770257834885890
2026-04-17,快讯,国家统计局：一季度金融业产值同比增长6.5%,2026-04-17,快讯,快讯|国家统计局|一季度金融业产值同比增长,快讯|国家统计局|一季度金融业产值同比增长,信息更新,宏观经济与政策动向,宏观经济与政策动向方向出现信息更新信号，重点涉及快讯、国家统计局；代表事件为《国家统计局：一季度金融业产值同比增长6.5%》。,快讯 宏观经济与政策动向|国家统计局 宏观经济与政策动向|一季度金融业产值同比增长 宏观经济与政策动向|宏观经济与政策动向 信息更新,https://36kr.com/newsflashes/3770251002725120
2026-04-17,快讯,B站发布2025年度ESG报告：日活用户达1.12亿,2026-04-17,快讯,快讯|ESG|站发布|年度|报告|日活用户达,快讯|ESG|站发布|年度|报告,信息更新,资本市场与公司动态,资本市场与公司动态方向出现信息更新信号，重点涉及快讯、ESG；代表事件为《B站发布2025年度ESG报告：日活用户达1.12亿》。,快讯 资本市场与公司动态|ESG 资本市场与公司动态|站发布 资本市场与公司动态|资本市场与公司动态 信息更新,https://36kr.com/newsflashes/3770244386259716
2026-04-17,快讯,A股三大指数开盘涨跌不一，贵州茅台跌超4%,2026-04-17,快讯,快讯|股三大指数开盘涨跌不一|贵州茅台跌超,快讯|股三大指数开盘涨跌不一|贵州茅台跌超,信息更新,资本市场与公司动态,资本市场与公司动态方向出现信息更新信号，重点涉及快讯、股三大指数开盘涨跌不一；代表事件为《A股三大指数开盘涨跌不一，贵州茅台跌超4%》。,快讯 资本市场与公司动态|股三大指数开盘涨跌不一 资本市场与公司动态|贵州茅台跌超 资本市场与公司动态|资本市场与公司动态 信息更新,https://36kr.com/newsflashes/3770241282621959
2026-04-17,快讯,恒指开盘跌0.69%，恒生科技指数跌0.72%,2026-04-17,快讯,快讯|恒指开盘跌|恒生科技指数跌,快讯|恒指开盘跌|恒生科技指数跌,信息更新,资本市场与公司动态,资本市场与公司动态方向出现信息更新信号，重点涉及快讯、恒指开盘跌；代表事件为《恒指开盘跌0.69%，恒生科技指数跌0.72%》。,快讯 资本市场与公司动态|恒指开盘跌 资本市场与公司动态|恒生科技指数跌 资本市场与公司动态|资本市场与公司动态 信息更新,https://36kr.com/newsflashes/3770237769909000
2026-04-17,快讯,中金财富期货：预计短期钢材期价反弹空间受限，维持承压运行,2026-04-17,快讯,快讯|中金财富期货|预计短期钢材期价反弹空间|受限|维持承压运行,快讯|中金财富期货|预计短期钢材期价反弹空间|受限|维持承压运行,信息更新,产业技术与行业趋势,产业技术与行业趋势方向出现信息更新信号，重点涉及快讯、中金财富期货；代表事件为《中金财富期货：预计短期钢材期价反弹空间受限，维持承压运行》。,快讯 产业技术与行业趋势|中金财富期货 产业技术与行业趋势|预计短期钢材期价反弹空间 产业技术与行业趋势|产业技术与行业趋势 信息更新,https://36kr.com/newsflashes/3770233567920643
2026-04-17,快讯,4月17日人民币对美元中间价调贬6个基点,2026-04-17,快讯,快讯|日人民币对美元中间价调贬|个基点,快讯|日人民币对美元中间价调贬|个基点,信息更新,宏观经济与政策动向,宏观经济与政策动向方向出现信息更新信号，重点涉及快讯、日人民币对美元中间价调贬；代表事件为《4月17日人民币对美元中间价调贬6个基点》。,快讯 宏观经济与政策动向|日人民币对美元中间价调贬 宏观经济与政策动向|个基点 宏观经济与政策动向|宏观经济与政策动向 信息更新,https://36kr.com/newsflashes/3770233100731137
2026-04-17,快讯,大立光第一季度营收155.4亿元台币，同比增长6.6%,2026-04-17,快讯,快讯|大立光第一季度营收|亿元台币|同比增长,快讯|大立光第一季度营收|亿元台币|同比增长,业绩,资本市场与公司动态,资本市场与公司动态方向出现业绩信号，重点涉及快讯、大立光第一季度营收；代表事件为《大立光第一季度营收155.4亿元台币，同比增长6.6%》。,快讯 资本市场与公司动态|大立光第一季度营收 资本市场与公司动态|亿元台币 资本市场与公司动态|资本市场与公司动态 业绩,https://36kr.com/newsflashes/3770224393552385
2026-04-17,快讯,全球最大船用风力旋筒助推系统今日发布,2026-04-17,快讯,快讯|全球最大船用风力旋筒助推|系统今日发布,快讯|全球最大船用风力旋筒助推|系统今日发布,信息更新,产业技术与行业趋势,产业技术与行业趋势方向出现信息更新信号，重点涉及快讯、全球最大船用风力旋筒助推；代表事件为《全球最大船用风力旋筒助推系统今日发布》。,快讯 产业技术与行业趋势|全球最大船用风力旋筒助推 产业技术与行业趋势|系统今日发布 产业技术与行业趋势|产业技术与行业趋势 信息更新,https://36kr.com/newsflashes/3770221240140544
2026-04-17,快讯,我国核电总装机容量达到1.25亿千瓦，居全球第一,2026-04-17,快讯,快讯|我国核电总装机容量达到|亿千瓦|居全球第一,快讯|我国核电总装机容量达到|亿千瓦|居全球第一,信息更新,产业技术与行业趋势,产业技术与行业趋势方向出现信息更新信号，重点涉及快讯、我国核电总装机容量达到；代表事件为《我国核电总装机容量达到1.25亿千瓦，居全球第一》。,快讯 产业技术与行业趋势|我国核电总装机容量达到 产业技术与行业趋势|亿千瓦 产业技术与行业趋势|产业技术与行业趋势 信息更新,https://36kr.com/newsflashes/3770217785590530
2026-04-17,快讯,美国货币市场基金规模缩水1758.1亿美元,2026-04-17,快讯,快讯|美国货币市场基金规模缩水|亿美元,快讯|美国货币市场基金规模缩水|亿美元,信息更新,宏观经济与政策动向,宏观经济与政策动向方向出现信息更新信号，重点涉及快讯、美国货币市场基金规模缩水；代表事件为《美国货币市场基金规模缩水1758.1亿美元》。,快讯 宏观经济与政策动向|美国货币市场基金规模缩水 宏观经济与政策动向|亿美元 宏观经济与政策动向|宏观经济与政策动向 信息更新,https://36kr.com/newsflashes/3770210624225797
2026-04-17,快讯,高盛两名亚洲资深银行家据悉将离职,2026-04-17,快讯,快讯|高盛两名亚洲资深银行家据|悉将离职,快讯|高盛两名亚洲资深银行家据|悉将离职,信息更新,资本市场与公司动态,资本市场与公司动态方向出现信息更新信号，重点涉及快讯、高盛两名亚洲资深银行家据；代表事件为《高盛两名亚洲资深银行家据悉将离职》。,快讯 资本市场与公司动态|高盛两名亚洲资深银行家据 资本市场与公司动态|悉将离职 资本市场与公司动态|资本市场与公司动态 信息更新,https://36kr.com/newsflashes/3770209363608069
2026-04-17,快讯,两市融资余额增加107.35亿元,2026-04-17,快讯,快讯|两市融资余额增加|亿元,快讯|两市融资余额增加|亿元,投融资,资本市场与公司动态,资本市场与公司动态方向出现投融资信号，重点涉及快讯、两市融资余额增加；代表事件为《两市融资余额增加107.35亿元》。,快讯 资本市场与公司动态|两市融资余额增加 资本市场与公司动态|亿元 资本市场与公司动态|资本市场与公司动态 投融资,https://36kr.com/newsflashes/3770207224972035
2026-04-17,快讯,方一天离任万家基金董事长,2026-04-17,快讯,快讯|方一天离任万家基金董事长,快讯|方一天离任万家基金董事长,信息更新,资本市场与公司动态,资本市场与公司动态方向出现信息更新信号，重点涉及快讯、方一天离任万家基金董事长；代表事件为《方一天离任万家基金董事长》。,快讯 资本市场与公司动态|方一天离任万家基金董事长 资本市场与公司动态|资本市场与公司动态 信息更新,https://36kr.com/newsflashes/3770203326759685
2026-04-17,快讯,特斯拉据悉禁止Model S/X签名版一年内转售，违者罚款5万美元并列入黑名单,2026-04-17,快讯,快讯|Model|特斯拉据悉禁止|签名版一年内转售|违者罚款|万美元并列入黑名单,快讯|Model|特斯拉据悉禁止|签名版一年内转售|违者罚款,信息更新,产业技术与行业趋势,产业技术与行业趋势方向出现信息更新信号，重点涉及快讯、Model；代表事件为《特斯拉据悉禁止Model S/X签名版一年内转售，违者罚款5万美元并列入黑名单》。,快讯 产业技术与行业趋势|Model 产业技术与行业趋势|特斯拉据悉禁止 产业技术与行业趋势|产业技术与行业趋势 信息更新,https://36kr.com/newsflashes/3770200219812610
2026-04-17,快讯,红杉资本据悉筹集70亿美元押注AI浪潮，新领导层首次募资,2026-04-17,快讯,快讯|AI|红杉资本据悉筹集|亿美元押注|浪潮|新领导层首次募资,快讯|红杉资本据悉筹集|亿美元押注|浪潮|新领导层首次募资,投融资,AI大模型与产品更新,AI大模型与产品更新方向出现投融资信号，重点涉及快讯、红杉资本据悉筹集；代表事件为《红杉资本据悉筹集70亿美元押注AI浪潮，新领导层首次募资》。,快讯 AI大模型与产品更新|红杉资本据悉筹集 AI大模型与产品更新|AI AI大模型与产品更新|AI大模型与产品更新 投融资,https://36kr.com/newsflashes/3770199017227013
2026-04-17,快讯,7只游戏股年内获融资资金加仓超1亿元,2026-04-17,快讯,快讯|只游戏股年内获融资资金加|仓超|亿元,快讯|只游戏股年内获融资资金加|仓超|亿元,投融资,资本市场与公司动态,资本市场与公司动态方向出现投融资信号，重点涉及快讯、只游戏股年内获融资资金加；代表事件为《7只游戏股年内获融资资金加仓超1亿元》。,快讯 资本市场与公司动态|只游戏股年内获融资资金加 资本市场与公司动态|仓超 资本市场与公司动态|资本市场与公司动态 投融资,https://36kr.com/newsflashes/3770192634069767
2026-04-17,快讯,东吴证券：技术革新、规模量产、国产替代共同驱动环卫无人设备降本逻辑,2026-04-17,快讯,快讯|东吴证券|技术革新|规模量产|国产替代共同驱动环卫无人|设备降本逻辑,快讯|东吴证券|技术革新|规模量产|国产替代共同驱动环卫无人,信息更新,产业技术与行业趋势,产业技术与行业趋势方向出现信息更新信号，重点涉及快讯、东吴证券；代表事件为《东吴证券：技术革新、规模量产、国产替代共同驱动环卫无人设备降本逻辑》。,快讯 产业技术与行业趋势|东吴证券 产业技术与行业趋势|技术革新 产业技术与行业趋势|产业技术与行业趋势 信息更新,https://36kr.com/newsflashes/3770192259285504
2026-04-17,快讯,中信建投：继续看好锂电设备与固态电池板块配置价值,2026-04-17,快讯,快讯|中信建投|继续看好锂电设备与固态电|池板块配置价值,快讯|中信建投|继续看好锂电设备与固态电|池板块配置价值,信息更新,产业技术与行业趋势,产业技术与行业趋势方向出现信息更新信号，重点涉及快讯、中信建投；代表事件为《中信建投：继续看好锂电设备与固态电池板块配置价值》。,快讯 产业技术与行业趋势|中信建投 产业技术与行业趋势|继续看好锂电设备与固态电 产业技术与行业趋势|产业技术与行业趋势 信息更新,https://36kr.com/newsflashes/3770191805055497
2026-04-17,快讯,告别野蛮生长，信用卡发行按下减速键,2026-04-17,快讯,快讯|告别野蛮生长|信用卡发行按下减速键,快讯|告别野蛮生长|信用卡发行按下减速键,信息更新,产业技术与行业趋势,产业技术与行业趋势方向出现信息更新信号，重点涉及快讯、告别野蛮生长；代表事件为《告别野蛮生长，信用卡发行按下减速键》。,快讯 产业技术与行业趋势|告别野蛮生长 产业技术与行业趋势|信用卡发行按下减速键 产业技术与行业趋势|产业技术与行业趋势 信息更新,https://36kr.com/newsflashes/3770190967652867
2026-04-17,快讯,协创数据：供需缺口格局在3年—5年内难以改变，存储行业缺货状态将持续,2026-04-17,快讯,快讯|协创数据|供需缺口格局在|年内难以改变|存储行业缺货状态将持续,快讯|协创数据|供需缺口格局在|年内难以改变|存储行业缺货状态将持续,信息更新,产业技术与行业趋势,产业技术与行业趋势方向出现信息更新信号，重点涉及快讯、协创数据；代表事件为《协创数据：供需缺口格局在3年—5年内难以改变，存储行业缺货状态将持续》。,快讯 产业技术与行业趋势|协创数据 产业技术与行业趋势|供需缺口格局在 产业技术与行业趋势|产业技术与行业趋势 信息更新,https://36kr.com/newsflashes/3770187556061705
2026-04-17,快讯,引入储架发行制度，创业板精准适配创新企业融资需求,2026-04-17,快讯,快讯|引入储架发行制度|创业板精准适配创新企业融|资需求,快讯|引入储架发行制度|创业板精准适配创新企业融|资需求,投融资,宏观经济与政策动向,宏观经济与政策动向方向出现投融资信号，重点涉及快讯、引入储架发行制度；代表事件为《引入储架发行制度，创业板精准适配创新企业融资需求》。,快讯 宏观经济与政策动向|引入储架发行制度 宏观经济与政策动向|创业板精准适配创新企业融 宏观经济与政策动向|宏观经济与政策动向 投融资,https://36kr.com/newsflashes/3770185746137865
2026-04-17,快讯,药品定价新政赋能创新，海外授权加速行业双轮驱动,2026-04-17,快讯,快讯|药品定价新政赋能创新|海外授权加速行业双轮驱动,快讯|药品定价新政赋能创新|海外授权加速行业双轮驱动,信息更新,产业技术与行业趋势,产业技术与行业趋势方向出现信息更新信号，重点涉及快讯、药品定价新政赋能创新；代表事件为《药品定价新政赋能创新，海外授权加速行业双轮驱动》。,快讯 产业技术与行业趋势|药品定价新政赋能创新 产业技术与行业趋势|海外授权加速行业双轮驱动 产业技术与行业趋势|产业技术与行业趋势 信息更新,https://36kr.com/newsflashes/3770184553874183
2026-04-17,快讯,近八成A股上市民企去年实现盈利,2026-04-17,快讯,快讯|近八成|股上市民企去年实现盈利,快讯|近八成|股上市民企去年实现盈利,信息更新,资本市场与公司动态,资本市场与公司动态方向出现信息更新信号，重点涉及快讯、近八成；代表事件为《近八成A股上市民企去年实现盈利》。,快讯 资本市场与公司动态|近八成 资本市场与公司动态|股上市民企去年实现盈利 资本市场与公司动态|资本市场与公司动态 信息更新,https://36kr.com/newsflashes/3770183430816265
